id,make,model,model_year,kilometers,transmission_type,price,priced_at,mileage_category,extra_features_count,model_age,price_moving_avg,competitor_price_diff,popularity,price_change_pct,dt_year,dt_month,dt_day,dt_quarter
12477,Nissan,Qashqai,2016,119999.0,Automatic,475000,2023-01-21,100k-150k,21,7,455000,98492.36641221371,1.1,-0.18803418803418803,2023,1,21,1
12600,Nissan,Qashqai,2016,85000.0,Automatic,477000,2023-01-21,50k-100k,9,7,464400,100492.36641221371,1.1,0.004210526315789442,2023,1,21,1
12601,Nissan,Qashqai,2016,85000.0,Automatic,414000,2023-01-21,50k-100k,9,7,479600,37492.36641221371,1.1,-0.13207547169811318,2023,1,21,1
12643,Nissan,Qashqai,2016,99999.0,Automatic,493000,2023-01-21,50k-100k,26,7,481400,116492.36641221371,1.1,0.1908212560386473,2023,1,21,1
12644,Nissan,Qashqai,2016,0.0,Automatic,106000,2023-01-21,0-50k,22,7,488800,-270507.6335877863,1.1,-0.7849898580121704,2023,1,21,1
13258,Nissan,Qashqai,2016,97000.0,Automatic,459000,2023-01-22,50k-100k,26,7,393000,82492.36641221371,1.1,3.330188679245283,2023,1,22,1
13277,Nissan,Qashqai,2016,97000.0,Automatic,484000,2023-01-22,50k-100k,36,7,389800,107492.36641221371,1.1,0.05446623093681913,2023,1,22,1
16786,Nissan,Qashqai,2016,103000.0,Automatic,481000,2023-01-24,100k-150k,26,7,391200,104492.36641221371,1.1,-0.006198347107438051,2023,1,24,1
14649,Nissan,Qashqai,2016,168000.0,Automatic,489000,2023-01-29,150k-200k,8,7,404600,112492.36641221371,1.1,0.016632016632016633,2023,1,29,1
11732,Nissan Motor Egypt,Qashqai,2016,94000.0,Automatic,494000,2023-01-31,50k-100k,12,7,403800,117492.36641221371,1.1,0.010224948875255713,2023,1,31,1
4580,Nissan,Qashqai,2016,119999.0,Automatic,494000,2023-02-09,100k-150k,21,7,481400,117492.36641221371,1.1,0.0,2023,2,9,1
16678,Nissan,Qashqai,2016,105000.0,Automatic,477000,2023-02-19,100k-150k,29,7,488400,100492.36641221371,1.1,-0.03441295546558709,2023,2,19,1
16717,Nissan Motor Egypt,Qashqai,2016,168000.0,Automatic,495000,2023-02-19,150k-200k,9,7,487000,118492.36641221371,1.1,0.037735849056603765,2023,2,19,1
16743,Nissan,Qashqai,2016,139999.0,Automatic,487000,2023-02-19,100k-150k,26,7,489800,110492.36641221371,1.1,-0.016161616161616155,2023,2,19,1
14837,Nissan,Qashqai,2016,150000.0,Automatic,405000,2023-02-21,150k-200k,26,7,489400,28492.366412213712,1.1,-0.16837782340862428,2023,2,21,1
14885,Nissan,Qashqai,2016,119999.0,Automatic,499000,2023-02-21,100k-150k,26,7,471600,122492.36641221371,1.1,0.23209876543209873,2023,2,21,1
3159,Nissan,Qashqai,2016,89999.0,Automatic,492000,2023-03-02,50k-100k,23,7,472600,115492.36641221371,1.1,-0.014028056112224463,2023,3,2,1
3204,Nissan,Qashqai,2016,9999.0,Automatic,486000,2023-03-02,0-50k,26,7,475600,109492.36641221371,1.1,-0.012195121951219523,2023,3,2,1
2824,Nissan,Qashqai,2016,179999.0,Automatic,477000,2023-03-05,150k-200k,13,7,473800,100492.36641221371,1.1,-0.01851851851851849,2023,3,5,1
5436,Nissan,Qashqai,2016,159999.0,Automatic,472000,2023-03-12,150k-200k,25,7,471800,95492.36641221371,1.1,-0.010482180293501009,2023,3,12,1
5444,Nissan Motor Egypt,Qashqai,2016,150000.0,Automatic,418000,2023-03-12,150k-200k,9,7,485200,41492.36641221371,1.1,-0.11440677966101698,2023,3,12,1
5489,Nissan,Qashqai,2016,9999.0,Automatic,538000,2023-03-12,0-50k,25,7,469000,161492.3664122137,1.1,0.2870813397129186,2023,3,12,1
1897,Nissan,Qashqai,2016,99999.0,Automatic,574000,2023-03-17,50k-100k,26,7,478200,197492.3664122137,1.1,0.06691449814126393,2023,3,17,1
4614,Nissan,Qashqai,2016,140000.0,Automatic,460000,2023-03-19,100k-150k,35,7,495800,83492.36641221371,1.1,-0.19860627177700352,2023,3,19,1
6168,Nissan,Qashqai,2016,99999.0,Automatic,480000,2023-03-21,50k-100k,24,7,492400,103492.36641221371,1.1,0.04347826086956519,2023,3,21,1
6209,Nissan,Qashqai,2016,139999.0,Automatic,494000,2023-03-21,100k-150k,26,7,494000,117492.36641221371,1.1,0.029166666666666563,2023,3,21,1
3311,Nissan,Qashqai,2016,119999.0,Automatic,537000,2023-04-08,100k-150k,26,7,509200,160492.3664122137,1.1,0.08704453441295557,2023,4,8,2
6977,Nissan,Qashqai,2016,90000.0,Automatic,678000,2023-04-15,50k-100k,24,7,509000,301492.3664122137,1.1,0.2625698324022345,2023,4,15,2
6991,Nissan,Qashqai,2016,70000.0,Automatic,658000,2023-04-15,50k-100k,35,7,529800,281492.3664122137,1.1,-0.029498525073746285,2023,4,15,2
15255,Nissan,Qashqai,2016,168000.0,Automatic,558000,2023-04-16,150k-200k,26,7,569400,181492.3664122137,1.1,-0.15197568389057747,2023,4,16,2
15268,Nissan,Qashqai,2016,159999.0,Automatic,572000,2023-04-16,150k-200k,18,7,585000,195492.3664122137,1.1,0.02508960573476693,2023,4,16,2
13855,Nissan,Qashqai,2016,74000.0,Automatic,688000,2023-04-22,50k-100k,2,7,600600,311492.3664122137,1.1,0.2027972027972027,2023,4,22,2
19995,Nissan,Qashqai,2016,150000.0,Automatic,611000,2023-04-23,150k-200k,20,7,630800,234492.3664122137,1.1,-0.11191860465116277,2023,4,23,2
16129,Nissan,Qashqai,2016,89999.0,Automatic,660000,2023-04-24,50k-100k,25,7,617400,283492.3664122137,1.1,0.08019639934533562,2023,4,24,2
4436,Nissan,Qashqai,2017,79999.0,Automatic,292000,2022-02-02,50k-100k,26,5,617800,-112298.6348122867,1.1,-0.5575757575757576,2022,2,2,1
4440,Nissan,Qashqai,2017,79999.0,Automatic,290000,2022-02-02,50k-100k,23,5,564600,-114298.6348122867,1.1,-0.006849315068493178,2022,2,2,1
4504,Nissan,Qashqai,2017,99999.0,Automatic,297000,2022-02-02,50k-100k,25,5,508200,-107298.6348122867,1.1,0.024137931034482696,2022,2,2,1
4506,Nissan,Qashqai,2017,119999.0,Automatic,299000,2022-02-02,100k-150k,23,5,430000,-105298.6348122867,1.1,0.006734006734006703,2022,2,2,1
4507,Nissan,Qashqai,2017,19999.0,Automatic,302000,2022-02-02,0-50k,26,5,367600,-102298.6348122867,1.1,0.010033444816053505,2022,2,2,1
9388,Nissan,Qashqai,2017,99999.0,Automatic,280000,2022-02-07,50k-100k,26,5,296000,-124298.6348122867,1.1,-0.07284768211920534,2022,2,7,1
9451,Nissan,Qashqai,2017,89999.0,Automatic,279000,2022-02-07,50k-100k,26,5,293600,-125298.6348122867,1.1,-0.0035714285714285587,2022,2,7,1
9460,Nissan,Qashqai,2017,122000.0,Automatic,325000,2022-02-07,100k-150k,12,5,291400,-79298.6348122867,1.1,0.16487455197132617,2022,2,7,1
9463,Nissan,Qashqai,2017,89999.0,Automatic,322000,2022-02-07,50k-100k,26,5,297000,-82298.6348122867,1.1,-0.009230769230769265,2022,2,7,1
9508,Nissan,Qashqai,2017,59999.0,Automatic,301000,2022-02-07,50k-100k,17,5,301600,-103298.6348122867,1.1,-0.06521739130434778,2022,2,7,1
9509,Nissan,Qashqai,2017,119999.0,Automatic,257000,2022-02-07,100k-150k,26,5,301400,-147298.6348122867,1.1,-0.14617940199335544,2022,2,7,1
9512,Nissan,Qashqai,2017,119999.0,Automatic,294000,2022-02-07,100k-150k,23,5,296800,-110298.6348122867,1.1,0.14396887159533067,2022,2,7,1
9513,Nissan,Qashqai,2017,9999.0,Automatic,307000,2022-02-07,0-50k,14,5,299800,-97298.6348122867,1.1,0.04421768707482987,2022,2,7,1
9514,Nissan,Qashqai,2017,99999.0,Automatic,312000,2022-02-07,50k-100k,26,5,296200,-92298.6348122867,1.1,0.016286644951140072,2022,2,7,1
9516,Nissan,Qashqai,2017,89999.0,Automatic,263000,2022-02-07,50k-100k,26,5,294200,-141298.6348122867,1.1,-0.15705128205128205,2022,2,7,1
5587,Nissan,Qashqai,2017,89999.0,Automatic,338000,2022-02-08,50k-100k,26,5,286600,-66298.6348122867,1.1,0.28517110266159706,2022,2,8,1
5627,Nissan,Qashqai,2017,117000.0,Automatic,272000,2022-02-08,100k-150k,11,5,302800,-132298.6348122867,1.1,-0.1952662721893491,2022,2,8,1
5697,Nissan,Qashqai,2017,9999.0,Automatic,318000,2022-02-08,0-50k,26,5,298400,-86298.6348122867,1.1,0.1691176470588236,2022,2,8,1
17926,Nissan,Qashqai,2017,139999.0,Automatic,280000,2022-02-11,100k-150k,26,5,300600,-124298.6348122867,1.1,-0.11949685534591192,2022,2,11,1
17928,Nissan,Qashqai,2017,79999.0,Automatic,301000,2022-02-11,50k-100k,26,5,294200,-103298.6348122867,1.1,0.07499999999999996,2022,2,11,1
17929,Nissan,Qashqai,2017,139999.0,Automatic,285000,2022-02-11,100k-150k,26,5,301800,-119298.6348122867,1.1,-0.05315614617940201,2022,2,11,1
17983,Nissan,Qashqai,2017,99999.0,Automatic,300000,2022-02-11,50k-100k,24,5,291200,-104298.6348122867,1.1,0.05263157894736836,2022,2,11,1
18070,Nissan,Qashqai,2017,99999.0,Automatic,284000,2022-02-11,50k-100k,26,5,296800,-120298.6348122867,1.1,-0.053333333333333344,2022,2,11,1
18073,Nissan,Qashqai,2017,49999.0,Automatic,319000,2022-02-11,0-50k,26,5,290000,-85298.6348122867,1.1,0.12323943661971826,2022,2,11,1
18074,Nissan,Qashqai,2017,119999.0,Automatic,330000,2022-02-11,100k-150k,26,5,297800,-74298.6348122867,1.1,0.034482758620689724,2022,2,11,1
5992,Nissan,Qashqai,2017,9999.0,Automatic,311000,2022-02-15,0-50k,26,5,303600,-93298.6348122867,1.1,-0.05757575757575761,2022,2,15,1
5994,Nissan,Qashqai,2017,19999.0,Automatic,312000,2022-02-15,0-50k,22,5,308800,-92298.6348122867,1.1,0.003215434083601254,2022,2,15,1
5999,Nissan,Qashqai,2017,89999.0,Automatic,285000,2022-02-15,50k-100k,26,5,311200,-119298.6348122867,1.1,-0.08653846153846156,2022,2,15,1
6007,Nissan,Qashqai,2017,89999.0,Automatic,308000,2022-02-15,50k-100k,26,5,311400,-96298.6348122867,1.1,0.08070175438596494,2022,2,15,1
6009,Nissan,Qashqai,2017,89999.0,Automatic,335000,2022-02-15,50k-100k,26,5,309200,-69298.6348122867,1.1,0.08766233766233755,2022,2,15,1
6011,Nissan,Qashqai,2017,119999.0,Automatic,296000,2022-02-15,100k-150k,26,5,310200,-108298.6348122867,1.1,-0.11641791044776117,2022,2,15,1
6012,Nissan,Qashqai,2017,89999.0,Automatic,295000,2022-02-15,50k-100k,17,5,307200,-109298.6348122867,1.1,-0.0033783783783783994,2022,2,15,1
6015,Nissan,Qashqai,2017,119999.0,Automatic,299000,2022-02-15,100k-150k,26,5,303800,-105298.6348122867,1.1,0.013559322033898313,2022,2,15,1
6056,Nissan,Qashqai,2017,119999.0,Automatic,297000,2022-02-15,100k-150k,12,5,306600,-107298.6348122867,1.1,-0.006688963210702337,2022,2,15,1
6057,Nissan,Qashqai,2017,139999.0,Automatic,271000,2022-02-15,100k-150k,22,5,304400,-133298.6348122867,1.1,-0.08754208754208759,2022,2,15,1
2593,Nissan,Qashqai,2017,99999.0,Automatic,287000,2022-02-19,50k-100k,26,5,291600,-117298.6348122867,1.1,0.05904059040590415,2022,2,19,1
2594,Nissan,Qashqai,2017,89999.0,Automatic,289000,2022-02-19,50k-100k,26,5,289800,-115298.6348122867,1.1,0.006968641114982521,2022,2,19,1
2595,Nissan,Qashqai,2017,19999.0,Automatic,290000,2022-02-19,0-50k,26,5,288600,-114298.6348122867,1.1,0.0034602076124568004,2022,2,19,1
2596,Nissan,Qashqai,2017,19999.0,Automatic,340000,2022-02-19,0-50k,26,5,286800,-64298.634812286706,1.1,0.17241379310344818,2022,2,19,1
2597,Nissan,Qashqai,2017,119999.0,Automatic,279000,2022-02-19,100k-150k,26,5,295400,-125298.6348122867,1.1,-0.17941176470588238,2022,2,19,1
2598,Nissan,Qashqai,2017,119999.0,Automatic,317000,2022-02-19,100k-150k,26,5,297000,-87298.6348122867,1.1,0.1362007168458781,2022,2,19,1
2599,Nissan,Qashqai,2017,89999.0,Automatic,324000,2022-02-19,50k-100k,26,5,303000,-80298.6348122867,1.1,0.02208201892744488,2022,2,19,1
2600,Nissan,Qashqai,2017,99999.0,Automatic,299000,2022-02-19,50k-100k,18,5,310000,-105298.6348122867,1.1,-0.0771604938271605,2022,2,19,1
2601,Nissan,Qashqai,2017,99999.0,Automatic,310000,2022-02-19,50k-100k,26,5,311800,-94298.6348122867,1.1,0.03678929765886285,2022,2,19,1
2602,Nissan,Qashqai,2017,119999.0,Automatic,306000,2022-02-19,100k-150k,13,5,305800,-98298.6348122867,1.1,-0.012903225806451646,2022,2,19,1
2603,Nissan,Qashqai,2017,99999.0,Automatic,302000,2022-02-19,50k-100k,26,5,311200,-102298.6348122867,1.1,-0.013071895424836555,2022,2,19,1
16601,Nissan,Qashqai,2017,80000.0,Automatic,295000,2022-02-20,50k-100k,11,5,308200,-109298.6348122867,1.1,-0.023178807947019875,2022,2,20,1
6777,Nissan,Qashqai,2017,49999.0,Automatic,303000,2022-02-22,0-50k,26,5,302400,-101298.6348122867,1.1,0.027118644067796627,2022,2,22,1
6780,Nissan,Qashqai,2017,89999.0,Automatic,305000,2022-02-22,50k-100k,23,5,303200,-99298.6348122867,1.1,0.0066006600660066805,2022,2,22,1
8385,Nissan,Qashqai,2017,89999.0,Automatic,267000,2022-02-24,50k-100k,26,5,302200,-137298.6348122867,1.1,-0.12459016393442623,2022,2,24,1
9892,Nissan,Qashqai,2017,119999.0,Automatic,273000,2022-02-25,100k-150k,6,5,294400,-131298.6348122867,1.1,0.022471910112359605,2022,2,25,1
9893,Nissan,Qashqai,2017,119999.0,Automatic,285000,2022-02-25,100k-150k,26,5,288600,-119298.6348122867,1.1,0.04395604395604402,2022,2,25,1
9895,Nissan,Qashqai,2017,99999.0,Automatic,285000,2022-02-25,50k-100k,17,5,286600,-119298.6348122867,1.1,0.0,2022,2,25,1
9899,Nissan,Qashqai,2017,79999.0,Automatic,313000,2022-02-25,50k-100k,26,5,283000,-91298.6348122867,1.1,0.0982456140350878,2022,2,25,1
7406,Nissan,Qashqai,2017,59999.0,Automatic,319000,2022-03-02,50k-100k,25,5,284600,-85298.6348122867,1.1,0.019169329073482455,2022,3,2,1
7412,Nissan,Qashqai,2017,89999.0,Automatic,290000,2022-03-02,50k-100k,26,5,295000,-114298.6348122867,1.1,-0.09090909090909094,2022,3,2,1
19822,Nissan,Qashqai,2017,69999.0,Automatic,269000,2022-03-07,50k-100k,13,5,298400,-135298.6348122867,1.1,-0.07241379310344831,2022,3,7,1
11904,Nissan,Qashqai,2017,139999.0,Automatic,352000,2022-03-09,100k-150k,26,5,295200,-52298.634812286706,1.1,0.30855018587360594,2022,3,9,1
11909,Nissan,Qashqai,2017,137500.0,Automatic,303000,2022-03-09,100k-150k,15,5,308600,-101298.6348122867,1.1,-0.13920454545454541,2022,3,9,1
11911,Nissan,Qashqai,2017,139999.0,Automatic,315000,2022-03-09,100k-150k,26,5,306600,-89298.6348122867,1.1,0.03960396039603964,2022,3,9,1
11942,Nissan,Qashqai,2017,200000.0,Automatic,29000,2022-03-09,200k+,14,5,305800,-375298.6348122867,1.1,-0.9079365079365079,2022,3,9,1
11944,Nissan,Qashqai,2017,99999.0,Automatic,277000,2022-03-09,50k-100k,26,5,253600,-127298.6348122867,1.1,8.551724137931034,2022,3,9,1
11948,Nissan,Qashqai,2017,99999.0,Automatic,311000,2022-03-09,50k-100k,26,5,255200,-93298.6348122867,1.1,0.12274368231046928,2022,3,9,1
11949,Nissan,Qashqai,2017,59999.0,Automatic,333000,2022-03-09,50k-100k,24,5,247000,-71298.6348122867,1.1,0.07073954983922826,2022,3,9,1
11979,Nissan,Qashqai,2017,139999.0,Automatic,289000,2022-03-09,100k-150k,24,5,253000,-115298.6348122867,1.1,-0.13213213213213215,2022,3,9,1
4990,Nissan,Qashqai,2017,159999.0,Automatic,216000,2022-03-10,150k-200k,26,5,247800,-188298.6348122867,1.1,-0.25259515570934254,2022,3,10,1
4993,Nissan,Qashqai,2017,100000.0,Automatic,320000,2022-03-10,100k-150k,12,5,285200,-84298.6348122867,1.1,0.4814814814814814,2022,3,10,1
5029,Nissan,Qashqai,2017,79999.0,Automatic,293000,2022-03-10,50k-100k,24,5,293800,-111298.6348122867,1.1,-0.08437499999999998,2022,3,10,1
5034,Nissan,Qashqai,2017,69999.0,Automatic,296000,2022-03-10,50k-100k,24,5,290200,-108298.6348122867,1.1,0.010238907849829282,2022,3,10,1
5035,Nissan,Qashqai,2017,89999.0,Automatic,335000,2022-03-10,50k-100k,25,5,282800,-69298.6348122867,1.1,0.1317567567567568,2022,3,10,1
2045,Nissan,Qashqai,2017,99999.0,Automatic,309000,2022-03-11,50k-100k,26,5,292000,-95298.6348122867,1.1,-0.07761194029850749,2022,3,11,1
2150,Nissan,Qashqai,2017,119999.0,Automatic,280000,2022-03-11,100k-150k,15,5,310600,-124298.6348122867,1.1,-0.09385113268608414,2022,3,11,1
2157,Nissan,Qashqai,2017,179999.0,Automatic,302000,2022-03-11,150k-200k,26,5,302600,-102298.6348122867,1.1,0.07857142857142851,2022,3,11,1
2159,Nissan,Qashqai,2017,119999.0,Automatic,275000,2022-03-11,100k-150k,21,5,304400,-129298.6348122867,1.1,-0.08940397350993379,2022,3,11,1
6498,Nissan,Qashqai,2017,49999.0,Automatic,334000,2022-03-16,0-50k,26,5,300200,-70298.6348122867,1.1,0.2145454545454546,2022,3,16,1
6523,Nissan,Qashqai,2017,89999.0,Automatic,335000,2022-03-16,50k-100k,26,5,300000,-69298.6348122867,1.1,0.0029940119760478723,2022,3,16,1
6526,Nissan,Qashqai,2017,49999.0,Automatic,325000,2022-03-16,0-50k,19,5,305200,-79298.6348122867,1.1,-0.02985074626865669,2022,3,16,1
6548,Nissan,Qashqai,2017,9999.0,Automatic,308000,2022-03-16,0-50k,26,5,314200,-96298.6348122867,1.1,-0.05230769230769228,2022,3,16,1
11116,Nissan,Qashqai,2017,99999.0,Automatic,304000,2022-03-19,50k-100k,23,5,315400,-100298.6348122867,1.1,-0.012987012987012991,2022,3,19,1
11123,Nissan,Qashqai,2017,177000.0,Automatic,263000,2022-03-19,150k-200k,11,5,321200,-141298.6348122867,1.1,-0.13486842105263153,2022,3,19,1
11171,Nissan,Qashqai,2017,159999.0,Automatic,282000,2022-03-19,150k-200k,16,5,307000,-122298.6348122867,1.1,0.07224334600760463,2022,3,19,1
8474,Nissan,Qashqai,2017,119999.0,Automatic,329000,2022-03-21,100k-150k,26,5,296400,-75298.6348122867,1.1,0.16666666666666674,2022,3,21,1
8522,Nissan,Qashqai,2017,99999.0,Automatic,309000,2022-03-21,50k-100k,26,5,297200,-95298.6348122867,1.1,-0.06079027355623101,2022,3,21,1
8527,Nissan,Qashqai,2017,68000.0,Automatic,308000,2022-03-21,50k-100k,12,5,297400,-96298.6348122867,1.1,-0.003236245954692518,2022,3,21,1
8528,Nissan,Qashqai,2017,110000.0,Automatic,338000,2022-03-21,100k-150k,13,5,298200,-66298.6348122867,1.1,0.09740259740259738,2022,3,21,1
8530,Nissan,Qashqai,2017,148000.0,Automatic,310000,2022-03-21,100k-150k,11,5,313200,-94298.6348122867,1.1,-0.08284023668639051,2022,3,21,1
8531,Nissan,Qashqai,2017,148000.0,Automatic,286000,2022-03-21,100k-150k,11,5,318800,-118298.6348122867,1.1,-0.07741935483870965,2022,3,21,1
8566,Nissan,Qashqai,2017,59999.0,Automatic,283000,2022-03-21,50k-100k,21,5,310200,-121298.6348122867,1.1,-0.010489510489510523,2022,3,21,1
8568,Nissan,Qashqai,2017,19999.0,Automatic,298000,2022-03-21,0-50k,20,5,305000,-106298.6348122867,1.1,0.053003533568904526,2022,3,21,1
3975,Nissan,Qashqai,2017,9999.0,Automatic,338000,2022-03-23,0-50k,10,5,303000,-66298.6348122867,1.1,0.13422818791946312,2022,3,23,1
3976,Nissan,Qashqai,2017,119999.0,Automatic,291000,2022-03-23,100k-150k,19,5,303000,-113298.6348122867,1.1,-0.13905325443786987,2022,3,23,1
5561,Nissan,Qashqai,2017,139999.0,Automatic,284000,2022-03-24,100k-150k,26,5,299200,-120298.6348122867,1.1,-0.02405498281786944,2022,3,24,1
26,Nissan,Qashqai,2017,119999.0,Automatic,323000,2022-03-25,100k-150k,26,5,298800,-81298.6348122867,1.1,0.13732394366197176,2022,3,25,1
31,Nissan,Qashqai,2017,9999.0,Automatic,345000,2022-03-25,0-50k,26,5,306800,-59298.634812286706,1.1,0.06811145510835903,2022,3,25,1
54,Nissan,Qashqai,2017,90000.0,Automatic,335000,2022-03-25,50k-100k,26,5,316200,-69298.6348122867,1.1,-0.02898550724637683,2022,3,25,1
55,Nissan,Qashqai,2017,119999.0,Automatic,317000,2022-03-25,100k-150k,26,5,315600,-87298.6348122867,1.1,-0.05373134328358209,2022,3,25,1
59,Nissan,Qashqai,2017,79999.0,Automatic,339000,2022-03-25,50k-100k,26,5,320800,-65298.634812286706,1.1,0.06940063091482651,2022,3,25,1
2198,Nissan,Qashqai,2017,105.0,Automatic,317000,2022-03-26,0-50k,11,5,331800,-87298.6348122867,1.1,-0.06489675516224191,2022,3,26,1
2199,Nissan,Qashqai,2017,125000.0,Automatic,304000,2022-03-26,100k-150k,12,5,330600,-100298.6348122867,1.1,-0.04100946372239744,2022,3,26,1
9149,Nissan,Qashqai,2017,99999.0,Automatic,280000,2022-03-28,50k-100k,22,5,322400,-124298.6348122867,1.1,-0.07894736842105265,2022,3,28,1
9155,Nissan,Qashqai,2017,69999.0,Automatic,317000,2022-03-28,50k-100k,26,5,311400,-87298.6348122867,1.1,0.13214285714285712,2022,3,28,1
18569,Nissan,Qashqai,2017,79999.0,Automatic,358000,2022-04-02,50k-100k,13,5,311400,-46298.634812286706,1.1,0.12933753943217674,2022,4,2,2
18573,Nissan,Qashqai,2017,69999.0,Automatic,304000,2022-04-02,50k-100k,26,5,315200,-100298.6348122867,1.1,-0.15083798882681565,2022,4,2,2
15172,Nissan,Qashqai,2017,119999.0,Automatic,295000,2022-04-03,100k-150k,26,5,312600,-109298.6348122867,1.1,-0.02960526315789469,2022,4,3,2
15173,Nissan,Qashqai,2017,119999.0,Automatic,399000,2022-04-03,100k-150k,26,5,310800,-5298.634812286706,1.1,0.3525423728813559,2022,4,3,2
10572,Nissan,Qashqai,2017,100000.0,Automatic,353000,2022-04-06,100k-150k,12,5,334600,-51298.634812286706,1.1,-0.11528822055137844,2022,4,6,2
10574,Nissan,Qashqai,2017,102000.0,Automatic,365000,2022-04-06,100k-150k,13,5,341800,-39298.634812286706,1.1,0.03399433427762033,2022,4,6,2
7016,Nissan,Qashqai,2017,100000.0,Automatic,373000,2022-04-07,100k-150k,12,5,343200,-31298.634812286706,1.1,0.021917808219177992,2022,4,7,2
7057,Nissan,Qashqai,2017,49999.0,Automatic,362000,2022-04-07,0-50k,26,5,357000,-42298.634812286706,1.1,-0.029490616621983934,2022,4,7,2
7083,Nissan,Qashqai,2017,69999.0,Automatic,364000,2022-04-07,50k-100k,23,5,370400,-40298.634812286706,1.1,0.005524861878453136,2022,4,7,2
7084,Nissan,Qashqai,2017,9999.0,Automatic,334000,2022-04-07,0-50k,25,5,363400,-70298.6348122867,1.1,-0.08241758241758246,2022,4,7,2
7086,Nissan,Qashqai,2017,49999.0,Automatic,383000,2022-04-07,0-50k,26,5,359600,-21298.634812286706,1.1,0.1467065868263473,2022,4,7,2
11574,Nissan,Qashqai,2017,105000.0,Automatic,369000,2022-04-12,100k-150k,26,5,363200,-35298.634812286706,1.1,-0.036553524804177506,2022,4,12,2
18771,Nissan,Qashqai,2017,137500.0,Automatic,327000,2022-04-17,100k-150k,26,5,362400,-77298.6348122867,1.1,-0.11382113821138207,2022,4,17,2
10725,Nissan,Qashqai,2017,140000.0,Automatic,305000,2022-04-19,100k-150k,26,5,355400,-99298.6348122867,1.1,-0.06727828746177367,2022,4,19,2
10189,Nissan,Qashqai,2017,90000.0,Automatic,322000,2022-04-21,50k-100k,26,5,343600,-82298.6348122867,1.1,0.05573770491803276,2022,4,21,2
10190,Nissan,Qashqai,2017,95000.0,Automatic,338000,2022-04-21,50k-100k,11,5,341200,-66298.6348122867,1.1,0.049689440993788914,2022,4,21,2
10191,Nissan,Qashqai,2017,99999.0,Automatic,332000,2022-04-21,50k-100k,26,5,332200,-72298.6348122867,1.1,-0.017751479289940808,2022,4,21,2
10192,Nissan,Qashqai,2017,119999.0,Automatic,363000,2022-04-21,100k-150k,26,5,324800,-41298.634812286706,1.1,0.09337349397590367,2022,4,21,2
10193,Nissan,Qashqai,2017,99999.0,Automatic,338000,2022-04-21,50k-100k,26,5,332000,-66298.6348122867,1.1,-0.06887052341597799,2022,4,21,2
10194,Nissan,Qashqai,2017,119999.0,Automatic,287000,2022-04-21,100k-150k,26,5,338600,-117298.6348122867,1.1,-0.15088757396449703,2022,4,21,2
