id,make,model,model_year,kilometers,transmission_type,price,priced_at,mileage_category,extra_features_count
2322,Nissan,Qashqai,2019,83000.0,Automatic,525000,2022-09-30,50k-100k,0.0
2336,Nissan,Qashqai,2019,100000.0,Automatic,571000,2022-09-30,100k-150k,0.0
2340,Nissan,Qashqai,2019,139999.0,Automatic,599000,2022-09-30,100k-150k,26.0
2341,Nissan,Qashqai,2019,99999.0,Automatic,444000,2022-09-30,50k-100k,0.0
17373,Nissan,Qashqai,2019,130000.0,Automatic,539000,2022-10-03,100k-150k,12.0
11843,Nissan,Qashqai,2019,119999.0,Automatic,468000,2022-10-05,100k-150k,22.0
15317,Nissan,Qashqai,2019,65000.0,Automatic,513000,2022-10-08,50k-100k,6.0
10427,Nissan,Qashqai,2019,69999.0,Automatic,571000,2022-10-12,50k-100k,0.0
10454,Nissan,Qashqai,2019,97000.0,Automatic,608000,2022-10-12,50k-100k,0.0
10463,Nissan,Qashqai,2019,119999.0,Automatic,544000,2022-10-12,100k-150k,0.0
7259,Nissan,Qashqai,2019,89999.0,Automatic,565000,2022-10-15,50k-100k,0.0
14026,Nissan,Qashqai,2019,85000.0,Automatic,566000,2022-10-16,50k-100k,24.0
14055,Nissan,Qashqai,2019,85000.0,Automatic,580000,2022-10-16,50k-100k,0.0
17586,Nissan,Qashqai,2019,89999.0,Automatic,570000,2022-10-17,50k-100k,24.0
17604,Nissan,Qashqai,2019,179999.0,Automatic,482000,2022-10-17,150k-200k,23.0
11253,Nissan,Qashqai,2019,69999.0,Automatic,626000,2022-10-18,50k-100k,0.0
11261,Nissan,Qashqai,2019,67000.0,Automatic,619000,2022-10-18,50k-100k,7.0
11311,Nissan,Qashqai,2019,76000.0,Automatic,616000,2022-10-18,50k-100k,6.0
11313,Nissan,Qashqai,2019,68000.0,Automatic,585000,2022-10-18,50k-100k,0.0
11317,Nissan,Qashqai,2019,40000.0,Automatic,668000,2022-10-18,0-50k,7.0
11337,Nissan,Qashqai,2019,139999.0,Automatic,594000,2022-10-18,100k-150k,26.0
11338,Nissan,Qashqai,2019,69999.0,Automatic,615000,2022-10-18,50k-100k,26.0
13017,Nissan,Qashqai,2019,76000.0,Automatic,599000,2022-10-19,50k-100k,8.0
13029,Nissan,Qashqai,2019,190000.0,Automatic,524000,2022-10-19,150k-200k,32.0
13032,Nissan,Qashqai,2019,90000.0,Automatic,588000,2022-10-19,50k-100k,6.0
13045,Nissan,Qashqai,2019,19999.0,Automatic,587000,2022-10-19,0-50k,21.0
13050,Nissan,Qashqai,2019,80000.0,Automatic,561000,2022-10-19,50k-100k,0.0
13069,Nissan,Qashqai,2019,99999.0,Automatic,461000,2022-10-19,50k-100k,0.0
7657,Nissan,Qashqai,2019,44000.0,Automatic,664000,2022-10-20,0-50k,34.0
4814,Nissan,Qashqai,2019,74000.0,Automatic,577000,2022-10-22,50k-100k,23.0
4819,Nissan,Qashqai,2019,125000.0,Automatic,504000,2022-10-22,100k-150k,36.0
4824,Nissan,Qashqai,2019,85000.0,Automatic,583000,2022-10-22,50k-100k,21.0
4844,Nissan,Qashqai,2019,74000.0,Automatic,590000,2022-10-22,50k-100k,10.0
4864,Nissan,Qashqai,2019,99999.0,Automatic,553000,2022-10-22,50k-100k,21.0
2222,Nissan,Qashqai,2019,69000.0,Automatic,571000,2022-10-23,50k-100k,23.0
2272,Nissan,Qashqai,2019,89999.0,Automatic,582000,2022-10-23,50k-100k,25.0
369,Nissan,Qashqai,2019,29999.0,Automatic,578000,2022-10-24,0-50k,24.0
373,Nissan,Qashqai,2019,49999.0,Automatic,524000,2022-10-24,0-50k,0.0
8848,Nissan,Qashqai,2019,29999.0,Automatic,608000,2022-10-27,0-50k,22.0
8849,Nissan,Qashqai,2019,86000.0,Automatic,593000,2022-10-27,50k-100k,11.0
17766,Nissan,Qashqai,2019,10000.0,Automatic,603000,2022-11-01,0-50k,11.0
17775,Nissan,Qashqai,2019,99999.0,Automatic,532000,2022-11-01,50k-100k,26.0
19847,Nissan,Qashqai,2019,37000.0,Automatic,648000,2022-11-02,0-50k,21.0
19864,Nissan,Qashqai,2019,89999.0,Automatic,550000,2022-11-02,50k-100k,22.0
7332,Nissan,Qashqai,2019,159999.0,Automatic,519000,2022-11-04,150k-200k,23.0
3440,Nissan,Qashqai,2019,0.0,Automatic,653000,2022-11-05,0-50k,0.0
13370,Nissan,Qashqai,2019,49000.0,Automatic,605000,2022-11-06,0-50k,26.0
13412,Nissan,Qashqai,2019,119999.0,Automatic,464000,2022-11-06,100k-150k,22.0
13426,Nissan,Qashqai,2019,119999.0,Automatic,531000,2022-11-06,100k-150k,26.0
15654,Nissan,Qashqai,2019,128000.0,Automatic,563000,2022-11-07,100k-150k,0.0
15655,Nissan,Qashqai,2019,110000.0,Automatic,488000,2022-11-07,100k-150k,11.0
13868,Nissan,Qashqai,2019,79999.0,Automatic,554000,2022-11-15,50k-100k,0.0
13943,Nissan,Qashqai,2019,69999.0,Automatic,610000,2022-11-15,50k-100k,16.0
15195,Nissan,Qashqai,2019,77000.0,Automatic,578000,2022-11-16,50k-100k,35.0
6284,Nissan,Qashqai,2019,69999.0,Automatic,549000,2022-11-20,50k-100k,26.0
19924,Nissan,Qashqai,2019,111000.0,Automatic,538000,2022-11-22,100k-150k,24.0
13446,Nissan,Qashqai,2019,0.0,Automatic,619000,2022-11-24,0-50k,10.0
13490,Nissan,Qashqai,2019,80000.0,Automatic,566000,2022-11-24,50k-100k,7.0
13507,Nissan,Qashqai,2019,80000.0,Automatic,561000,2022-11-24,50k-100k,7.0
13511,Nissan,Qashqai,2019,75000.0,Automatic,569000,2022-11-24,50k-100k,11.0
13513,Nissan,Qashqai,2019,9999.0,Automatic,670000,2022-11-24,0-50k,25.0
13515,Nissan,Qashqai,2019,39999.0,Automatic,641000,2022-11-24,0-50k,0.0
13516,Nissan,Qashqai,2019,79999.0,Automatic,532000,2022-11-24,50k-100k,26.0
10664,Nissan,Qashqai,2019,48000.0,Automatic,551000,2022-11-25,0-50k,38.0
12940,Nissan,Qashqai,2019,74000.0,Automatic,588000,2022-11-28,50k-100k,26.0
12973,Nissan,Qashqai,2019,100000.0,Automatic,511000,2022-11-28,100k-150k,12.0
12994,Nissan,Qashqai,2019,20000.0,Automatic,569000,2022-11-28,0-50k,0.0
13001,Nissan,Qashqai,2019,99999.0,Automatic,510000,2022-11-28,50k-100k,24.0
17209,Nissan,Qashqai,2019,89999.0,Automatic,536000,2022-11-29,50k-100k,0.0
1981,Nissan,Qashqai,2019,167000.0,Automatic,476000,2022-11-30,150k-200k,23.0
18599,Nissan,Qashqai,2019,45000.0,Automatic,590000,2022-12-05,0-50k,36.0
18601,Nissan,Qashqai,2019,68000.0,Automatic,520000,2022-12-05,50k-100k,24.0
18603,Nissan,Qashqai,2019,65000.0,Automatic,531000,2022-12-05,50k-100k,30.0
7908,Nissan,Qashqai,2019,80000.0,Automatic,563000,2022-12-08,50k-100k,24.0
7921,Nissan,Qashqai,2019,85000.0,Automatic,583000,2022-12-08,50k-100k,35.0
18284,Nissan,Qashqai,2019,29999.0,Automatic,627000,2022-12-09,0-50k,25.0
14805,Nissan,Qashqai,2019,119999.0,Automatic,473000,2022-12-10,100k-150k,25.0
19349,Nissan,Qashqai,2019,85000.0,Automatic,542000,2022-12-15,50k-100k,7.0
19350,Nissan,Qashqai,2019,85000.0,Automatic,563000,2022-12-15,50k-100k,9.0
8197,Nissan,Qashqai,2019,49999.0,Automatic,527000,2022-12-16,0-50k,26.0
6434,Nissan,Qashqai,2019,119999.0,Automatic,598000,2022-12-19,100k-150k,13.0
13804,Nissan,Qashqai,2019,48000.0,Automatic,566000,2022-12-24,0-50k,0.0
13829,Nissan,Qashqai,2019,29999.0,Automatic,593000,2022-12-24,0-50k,0.0
13830,Nissan,Qashqai,2019,59999.0,Automatic,486000,2022-12-24,50k-100k,19.0
16103,Nissan,Qashqai,2019,0.0,Automatic,778000,2023-01-14,0-50k,26.0
10822,Nissan,Qashqai,2019,59999.0,Automatic,626000,2023-01-17,50k-100k,22.0
18345,Nissan,Qashqai,2019,60000.0,Automatic,672000,2023-01-20,50k-100k,6.0
18387,Nissan,Qashqai,2019,39999.0,Automatic,780000,2023-01-20,0-50k,25.0
12475,Nissan,Qashqai,2019,0.0,Automatic,627000,2023-01-21,0-50k,23.0
12476,Nissan,Qashqai,2019,69999.0,Automatic,636000,2023-01-21,50k-100k,0.0
12639,Nissan,Qashqai,2019,69999.0,Automatic,650000,2023-01-21,50k-100k,24.0
12654,Nissan,Qashqai,2019,0.0,Automatic,576000,2023-01-21,0-50k,0.0
12655,Nissan,Qashqai,2019,89999.0,Automatic,594000,2023-01-21,50k-100k,25.0
13282,Nissan,Qashqai,2019,71000.0,Automatic,630000,2023-01-22,50k-100k,27.0
13303,Nissan,Qashqai,2019,59999.0,Automatic,663000,2023-01-22,50k-100k,0.0
9192,Nissan,Qashqai,2019,60000.0,Automatic,702000,2023-01-23,50k-100k,0.0
9214,Nissan,Qashqai,2019,85000.0,Automatic,586000,2023-01-23,50k-100k,24.0
16782,Nissan,Qashqai,2019,82322.0,Automatic,588000,2023-01-24,50k-100k,30.0
13688,Nissan,Qashqai,2019,60000.0,Automatic,681000,2023-01-26,50k-100k,26.0
13716,Nissan,Qashqai,2019,95000.0,Automatic,640000,2023-01-26,50k-100k,24.0
13758,Nissan,Qashqai,2019,80000.0,Automatic,511000,2023-01-26,50k-100k,0.0
13760,Nissan,Qashqai,2019,59999.0,Automatic,564000,2023-01-26,50k-100k,0.0
17039,Nissan,Qashqai,2019,60000.0,Automatic,645000,2023-01-28,50k-100k,26.0
17108,Nissan,Qashqai,2019,119999.0,Automatic,638000,2023-01-28,100k-150k,0.0
17110,Nissan,Qashqai,2019,99999.0,Automatic,721000,2023-01-28,50k-100k,23.0
14565,Nissan,Qashqai,2019,9999.0,Automatic,624000,2023-01-29,0-50k,13.0
14568,Nissan,Qashqai,2019,60000.0,Automatic,659000,2023-01-29,50k-100k,24.0
14651,Nissan,Qashqai,2019,139999.0,Automatic,613000,2023-01-29,100k-150k,24.0
14657,Nissan,Qashqai,2019,69999.0,Automatic,531000,2023-01-29,50k-100k,26.0
11713,Nissan,Qashqai,2019,95000.0,Automatic,523000,2023-01-31,50k-100k,0.0
11734,Nissan Motor Egypt,Qashqai,2019,95000.0,Automatic,571000,2023-01-31,50k-100k,12.0
4669,Nissan,Qashqai,2019,119999.0,Automatic,624000,2023-02-01,100k-150k,26.0
4675,Nissan,Qashqai,2019,60000.0,Automatic,706000,2023-02-01,50k-100k,26.0
4686,Nissan,Qashqai,2019,104000.0,Automatic,535000,2023-02-01,100k-150k,34.0
4695,Nissan,Qashqai,2019,128000.0,Automatic,577000,2023-02-01,100k-150k,0.0
4697,Nissan,Qashqai,2019,85000.0,Automatic,646000,2023-02-01,50k-100k,24.0
4735,Nissan,Qashqai,2019,0.0,Automatic,783000,2023-02-01,0-50k,26.0
4738,Nissan,Qashqai,2019,119999.0,Automatic,566000,2023-02-01,100k-150k,26.0
4739,Nissan,Qashqai,2019,0.0,Automatic,604000,2023-02-01,0-50k,26.0
4002,Nissan,Qashqai,2019,60000.0,Automatic,678000,2023-02-02,50k-100k,26.0
4012,Nissan,Qashqai,2019,123000.0,Automatic,650000,2023-02-02,100k-150k,29.0
4059,Nissan,Qashqai,2019,139999.0,Automatic,610000,2023-02-02,100k-150k,21.0
157,Nissan,Qashqai,2019,119999.0,Automatic,619000,2023-02-04,100k-150k,24.0
19242,Nissan,Qashqai,2019,108000.0,Automatic,719000,2023-02-08,100k-150k,11.0
19244,Nissan,Qashqai,2019,80000.0,Automatic,644000,2023-02-08,50k-100k,28.0
19264,Nissan,Qashqai,2019,99999.0,Automatic,618000,2023-02-08,50k-100k,26.0
19295,Nissan,Qashqai,2019,139999.0,Automatic,635000,2023-02-08,100k-150k,0.0
4583,Nissan,Qashqai,2019,179999.0,Automatic,634000,2023-02-09,150k-200k,18.0
7110,Nissan,Qashqai,2019,100000.0,Automatic,638000,2023-02-13,100k-150k,23.0
7116,Nissan,Qashqai,2019,144000.0,Automatic,606000,2023-02-13,100k-150k,24.0
7119,Nissan,Qashqai,2019,62000.0,Automatic,750000,2023-02-13,50k-100k,23.0
7148,Nissan Motor Egypt,Qashqai,2019,84000.0,Automatic,629000,2023-02-13,50k-100k,0.0
7176,Nissan,Qashqai,2019,49999.0,Automatic,713000,2023-02-13,0-50k,0.0
16745,Nissan,Qashqai,2019,29999.0,Automatic,770000,2023-02-19,0-50k,0.0
14816,Nissan,Qashqai,2019,8000.0,Automatic,696000,2023-02-21,0-50k,24.0
14856,Nissan Motor Egypt,Qashqai,2019,93000.0,Automatic,666000,2023-02-21,50k-100k,6.0
14857,Nissan Motor Egypt,Qashqai,2019,84000.0,Automatic,658000,2023-02-21,50k-100k,0.0
6905,Nissan,Qashqai,2019,119999.0,Automatic,571000,2023-02-27,100k-150k,23.0
2852,Nissan Motor Egypt,Qashqai,2019,10500.0,Automatic,576000,2023-03-05,0-50k,6.0
2857,Nissan,Qashqai,2019,100000.0,Automatic,683000,2023-03-05,100k-150k,24.0
9740,Nissan,Qashqai,2019,49999.0,Automatic,781000,2023-03-08,0-50k,20.0
9742,Nissan,Qashqai,2019,59999.0,Automatic,619000,2023-03-08,50k-100k,0.0
5431,Nissan,Qashqai,2019,99999.0,Automatic,715000,2023-03-12,50k-100k,0.0
5438,Nissan,Qashqai,2019,99999.0,Automatic,668000,2023-03-12,50k-100k,0.0
13962,Nissan,Qashqai,2019,49999.0,Automatic,695000,2023-03-13,0-50k,22.0
3138,Nissan,Qashqai,2019,49999.0,Automatic,692000,2023-03-14,0-50k,0.0
4611,Nissan,Qashqai,2019,85000.0,Automatic,691000,2023-03-19,50k-100k,24.0
4636,Nissan Motor Egypt,Qashqai,2019,85000.0,Automatic,692000,2023-03-19,50k-100k,7.0
4653,Nissan Motor Egypt,Qashqai,2019,100000.0,Automatic,641000,2023-03-19,100k-150k,7.0
4665,Nissan,Qashqai,2019,39999.0,Automatic,807000,2023-03-19,0-50k,0.0
7483,Nissan,Qashqai,2019,107000.0,Automatic,660000,2023-03-20,100k-150k,0.0
7521,Nissan,Qashqai,2019,79999.0,Automatic,663000,2023-03-20,50k-100k,21.0
4206,Nissan Motor Egypt,Qashqai,2019,101000.0,Automatic,676000,2023-03-23,100k-150k,2.0
4875,Nissan,Qashqai,2019,119999.0,Automatic,665000,2023-03-28,100k-150k,0.0
4904,Nissan,Qashqai,2019,60000.0,Automatic,765000,2023-03-28,50k-100k,1.0
4931,Nissan,Qashqai,2019,69999.0,Automatic,768000,2023-03-28,50k-100k,26.0
19189,Nissan,Qashqai,2019,9999.0,Automatic,907000,2023-04-04,0-50k,26.0
19198,Nissan,Qashqai,2019,43000.0,Automatic,738000,2023-04-04,0-50k,1.0
19215,Nissan,Qashqai,2019,7000.0,Automatic,945000,2023-04-04,0-50k,2.0
19223,Nissan,Qashqai,2019,159999.0,Automatic,669000,2023-04-04,150k-200k,5.0
9948,Nissan,Qashqai,2019,74000.0,Automatic,770000,2023-04-07,50k-100k,1.0
9970,Nissan,Qashqai,2019,69999.0,Automatic,816000,2023-04-07,50k-100k,22.0
3312,Nissan,Qashqai,2019,0.0,Automatic,717000,2023-04-08,0-50k,0.0
3321,Nissan,Qashqai,2019,128000.0,Automatic,641000,2023-04-08,100k-150k,23.0
3322,Nissan,Qashqai,2019,87000.0,Automatic,684000,2023-04-08,50k-100k,26.0
3327,Nissan,Qashqai,2019,130000.0,Automatic,657000,2023-04-08,100k-150k,21.0
3340,Nissan,Qashqai,2019,87000.0,Automatic,735000,2023-04-08,50k-100k,2.0
3359,Nissan,Qashqai,2019,83000.0,Automatic,724000,2023-04-08,50k-100k,1.0
3360,Nissan,Qashqai,2019,119999.0,Automatic,720000,2023-04-08,100k-150k,25.0
17459,Nissan,Qashqai,2019,0.0,Automatic,693000,2023-04-12,0-50k,26.0
17460,Nissan,Qashqai,2019,39999.0,Automatic,737000,2023-04-12,0-50k,24.0
6975,Nissan,Qashqai,2019,100.0,Automatic,715000,2023-04-15,0-50k,34.0
7012,Nissan,Qashqai,2019,87000.0,Automatic,689000,2023-04-15,50k-100k,1.0
7013,Nissan,Qashqai,2019,109000.0,Automatic,793000,2023-04-15,100k-150k,1.0
7014,Nissan,Qashqai,2019,90000.0,Automatic,611000,2023-04-15,50k-100k,1.0
14343,Nissan,Qashqai,2019,139999.0,Automatic,726000,2023-04-17,100k-150k,0.0
20002,Nissan,Qashqai,2019,0.0,Automatic,962000,2023-04-23,0-50k,26.0
8708,Nissan,Qashqai,2019,43000.0,Automatic,805000,2023-04-25,0-50k,26.0
8716,Nissan,Qashqai,2019,43000.0,Automatic,818000,2023-04-25,0-50k,2.0
8728,Nissan,Qashqai,2019,75000.0,Automatic,742000,2023-04-25,50k-100k,2.0
8729,Nissan,Qashqai,2019,119999.0,Automatic,796000,2023-04-25,100k-150k,24.0
15406,Nissan,Qashqai,2019,95000.0,Automatic,606000,2023-04-26,50k-100k,1.0
7831,Nissan,Qashqai,2019,99999.0,Automatic,801000,2023-04-27,50k-100k,26.0
7850,Nissan,Qashqai,2019,59999.0,Automatic,728000,2023-04-30,50k-100k,0.0
7854,Nissan,Qashqai,2019,60000.0,Automatic,880000,2023-04-30,50k-100k,1.0
7870,Nissan,Qashqai,2019,70000.0,Automatic,762000,2023-04-30,50k-100k,24.0
7874,Nissan,Qashqai,2019,93000.0,Automatic,682000,2023-04-30,50k-100k,24.0
9511,Nissan,Qashqai,2020,29999.0,Automatic,399000,2022-02-07,0-50k,0.0
6016,Nissan,Qashqai,2020,19999.0,Automatic,383000,2022-02-15,0-50k,26.0
2681,Nissan,Qashqai,2020,69999.0,Automatic,373000,2022-02-19,50k-100k,0.0
8387,Nissan,Qashqai,2020,39999.0,Automatic,397000,2022-02-24,0-50k,22.0
19718,Nissan,Qashqai,2020,29999.0,Automatic,397000,2022-03-07,0-50k,0.0
11945,Nissan,Qashqai,2020,69999.0,Automatic,387000,2022-03-09,50k-100k,19.0
5032,Nissan,Qashqai,2020,29999.0,Automatic,387000,2022-03-10,0-50k,26.0
18565,Nissan,Qashqai,2020,39999.0,Automatic,466000,2022-04-02,0-50k,1.0
18571,Nissan,Qashqai,2020,69999.0,Automatic,410000,2022-04-02,50k-100k,0.0
10609,Nissan,Qashqai,2020,29999.0,Automatic,366000,2022-04-06,0-50k,26.0
19523,Nissan,Qashqai,2020,69999.0,Automatic,403000,2022-04-09,50k-100k,0.0
10313,Nissan,Qashqai,2020,29999.0,Automatic,380000,2022-04-21,0-50k,0.0
10314,Nissan,Qashqai,2020,39999.0,Automatic,385000,2022-04-21,0-50k,0.0
10315,Nissan,Qashqai,2020,39999.0,Automatic,445000,2022-04-21,0-50k,0.0
10316,Nissan,Qashqai,2020,99999.0,Automatic,384000,2022-04-21,50k-100k,0.0
10317,Nissan,Qashqai,2020,9999.0,Automatic,334000,2022-04-21,0-50k,0.0
10318,Nissan,Qashqai,2020,59999.0,Automatic,436000,2022-04-21,50k-100k,0.0
10319,Nissan,Qashqai,2020,29999.0,Automatic,507000,2022-04-21,0-50k,0.0
10320,Nissan,Qashqai,2020,39999.0,Automatic,404000,2022-04-21,0-50k,0.0
6145,Nissan,Qashqai,2020,59999.0,Automatic,419000,2022-04-22,50k-100k,0.0
14550,Nissan,Qashqai,2020,29999.0,Automatic,385000,2022-04-29,0-50k,0.0
14235,Nissan,Qashqai,2020,79999.0,Automatic,440000,2022-05-01,50k-100k,0.0
14236,Nissan,Qashqai,2020,39999.0,Automatic,466000,2022-05-01,0-50k,0.0
14250,Nissan,Qashqai,2020,69999.0,Automatic,476000,2022-05-01,50k-100k,0.0
6345,Nissan,Qashqai,2020,39999.0,Automatic,436000,2022-05-08,0-50k,0.0
13601,Nissan,Qashqai,2020,55000.0,Automatic,443000,2022-05-09,50k-100k,0.0
14421,Nissan,Qashqai,2020,69999.0,Automatic,485000,2022-05-20,50k-100k,0.0
3284,Nissan,Qashqai,2020,49999.0,Automatic,364000,2022-05-25,0-50k,0.0
13222,Nissan,Qashqai,2020,119999.0,Automatic,464000,2022-05-31,100k-150k,0.0
8795,Nissan,Qashqai,2020,39999.0,Automatic,438000,2022-06-01,0-50k,0.0
1791,Nissan,Qashqai,2020,72000.0,Automatic,482000,2022-06-05,50k-100k,32.0
1823,Nissan,Qashqai,2020,20000.0,Automatic,382000,2022-06-05,0-50k,35.0
1838,Nissan,Qashqai,2020,45000.0,Automatic,459000,2022-06-05,0-50k,23.0
4111,Nissan,Qashqai,2020,35000.0,Automatic,473000,2022-06-07,0-50k,34.0
5393,Nissan,Qashqai,2020,39999.0,Automatic,456000,2022-06-08,0-50k,0.0
3025,Nissan,Qashqai,2020,35000.0,Automatic,456000,2022-06-09,0-50k,15.0
3057,Nissan,Qashqai,2020,35000.0,Automatic,441000,2022-06-09,0-50k,10.0
15939,Nissan,Qashqai,2020,70000.0,Automatic,445000,2022-06-12,50k-100k,0.0
16011,Nissan,Qashqai,2020,29999.0,Automatic,504000,2022-06-12,0-50k,24.0
9297,Nissan,Qashqai,2020,40000.0,Automatic,549000,2022-06-16,0-50k,26.0
9298,Nissan,Qashqai,2020,35000.0,Automatic,527000,2022-06-16,0-50k,32.0
9301,Nissan,Qashqai,2020,35000.0,Automatic,516000,2022-06-16,0-50k,32.0
9343,Nissan,Qashqai,2020,60000.0,Automatic,517000,2022-06-16,50k-100k,11.0
9344,Nissan,Qashqai,2020,40000.0,Automatic,548000,2022-06-16,0-50k,11.0
5784,Nissan,Qashqai,2020,110000.0,Automatic,442000,2022-06-20,100k-150k,12.0
5816,Nissan,Qashqai,2020,110000.0,Automatic,459000,2022-06-20,100k-150k,10.0
5819,Nissan,Qashqai,2020,36000.0,Automatic,471000,2022-06-20,0-50k,9.0
8024,Nissan,Qashqai,2020,29999.0,Automatic,472000,2022-06-25,0-50k,0.0
19709,Nissan,Qashqai,2020,39999.0,Automatic,456000,2022-06-30,0-50k,0.0
19714,Nissan,Qashqai,2020,39999.0,Automatic,553000,2022-06-30,0-50k,26.0
2910,Nissan,Qashqai,2020,45000.0,Automatic,447000,2022-07-02,0-50k,36.0
2927,Nissan,Qashqai,2020,39999.0,Automatic,516000,2022-07-02,0-50k,0.0
2993,Nissan,Qashqai,2020,39999.0,Automatic,427000,2022-07-02,0-50k,0.0
3648,Nissan,Qashqai,2020,59999.0,Automatic,511000,2022-07-13,50k-100k,6.0
10420,Nissan,Qashqai,2020,49999.0,Automatic,514000,2022-07-19,0-50k,26.0
2745,Nissan,Qashqai,2020,110000.0,Automatic,478000,2022-07-20,100k-150k,26.0
11509,Nissan,Qashqai,2020,9999.0,Automatic,627000,2022-07-22,0-50k,24.0
7803,Nissan,Qashqai,2020,33000.0,Automatic,510000,2022-08-10,0-50k,0.0
6647,Nissan,Qashqai,2020,59999.0,Automatic,519000,2022-08-27,50k-100k,15.0
17012,Nissan,Qashqai,2020,86000.0,Automatic,532000,2022-09-01,50k-100k,0.0
3812,Nissan,Qashqai,2020,79999.0,Automatic,585000,2022-09-03,50k-100k,20.0
12312,Nissan,Qashqai,2020,55000.0,Automatic,574000,2022-09-06,50k-100k,0.0
8913,Nissan,Qashqai,2020,90000.0,Automatic,573000,2022-09-09,50k-100k,9.0
15054,Nissan,Qashqai,2020,45000.0,Automatic,596000,2022-09-11,0-50k,14.0
17471,Nissan,Qashqai,2020,40000.0,Automatic,577000,2022-09-14,0-50k,0.0
11375,Nissan,Qashqai,2020,130000.0,Automatic,577000,2022-09-23,100k-150k,33.0
2342,Nissan,Qashqai,2020,59999.0,Automatic,572000,2022-09-30,50k-100k,21.0
11852,Nissan,Qashqai,2020,59999.0,Automatic,707000,2022-10-05,50k-100k,20.0
8425,Nissan,Qashqai,2020,70000.0,Automatic,631000,2022-10-11,50k-100k,34.0
8441,Nissan,Qashqai,2020,70000.0,Automatic,597000,2022-10-11,50k-100k,10.0
10462,Nissan,Qashqai,2020,119999.0,Automatic,606000,2022-10-12,100k-150k,26.0
14035,Nissan,Qashqai,2020,29999.0,Automatic,688000,2022-10-16,0-50k,0.0
17567,Nissan,Qashqai,2020,28000.0,Automatic,692000,2022-10-17,0-50k,11.0
17600,Nissan,Qashqai,2020,33000.0,Automatic,595000,2022-10-17,0-50k,0.0
11330,Nissan,Qashqai,2020,30000.0,Automatic,687000,2022-10-18,0-50k,9.0
11336,Nissan,Qashqai,2020,39999.0,Automatic,622000,2022-10-18,0-50k,26.0
4825,Nissan,Qashqai,2020,52000.0,Automatic,555000,2022-10-22,50k-100k,31.0
4847,Nissan,Qashqai,2020,52000.0,Automatic,505000,2022-10-22,50k-100k,11.0
4863,Nissan,Qashqai,2020,39999.0,Automatic,666000,2022-10-22,0-50k,26.0
401,Nissan,Qashqai,2020,57000.0,Automatic,656000,2022-10-24,50k-100k,32.0
13335,Nissan,Qashqai,2020,49999.0,Automatic,625000,2022-11-06,0-50k,0.0
13369,Nissan,Qashqai,2020,66000.0,Automatic,597000,2022-11-06,50k-100k,27.0
13413,Nissan,Qashqai,2020,59999.0,Automatic,536000,2022-11-06,50k-100k,21.0
13917,Nissan,Qashqai,2020,85000.0,Automatic,596000,2022-11-15,50k-100k,10.0
6231,Nissan,Qashqai,2020,80000.0,Automatic,657000,2022-11-20,50k-100k,35.0
10718,Nissan,Qashqai,2020,59999.0,Automatic,559000,2022-11-25,50k-100k,19.0
17137,Nissan,Qashqai,2020,79000.0,Automatic,628000,2022-11-29,50k-100k,32.0
17174,Nissan,Qashqai,2020,78900.0,Automatic,664000,2022-11-29,50k-100k,10.0
17195,Nissan,Qashqai,2020,79999.0,Automatic,667000,2022-11-29,50k-100k,21.0
14152,Nissan,Qashqai,2020,80000.0,Automatic,653000,2022-12-01,50k-100k,39.0
18646,Nissan,Qashqai,2020,119999.0,Automatic,548000,2022-12-05,100k-150k,26.0
18263,Nissan,Qashqai,2020,54000.0,Automatic,570000,2022-12-09,50k-100k,0.0
18264,Nissan,Qashqai,2020,54000.0,Automatic,580000,2022-12-09,50k-100k,0.0
18266,Nissan,Qashqai,2020,68000.0,Automatic,551000,2022-12-09,50k-100k,0.0
18285,Nissan,Qashqai,2020,29999.0,Automatic,671000,2022-12-09,0-50k,22.0
10951,Nissan,Qashqai,2020,25000.0,Automatic,639000,2022-12-12,0-50k,34.0
6431,Nissan,Qashqai,2020,49999.0,Automatic,671000,2022-12-19,0-50k,13.0
255,Nissan,Qashqai,2020,99999.0,Automatic,662000,2022-12-20,50k-100k,22.0
10500,Nissan,Qashqai,2020,29999.0,Automatic,649000,2022-12-28,0-50k,26.0
10532,Nissan,Qashqai,2020,59999.0,Automatic,634000,2022-12-28,50k-100k,0.0
5105,Nissan,Qashqai,2020,42000.0,Automatic,605000,2023-01-07,0-50k,12.0
10755,Nissan,Qashqai,2020,90000.0,Automatic,688000,2023-01-17,50k-100k,32.0
10774,Nissan,Qashqai,2020,30000.0,Automatic,791000,2023-01-17,0-50k,11.0
10801,Nissan,Qashqai,2020,99000.0,Automatic,644000,2023-01-17,50k-100k,11.0
12636,Nissan,Qashqai,2020,59999.0,Automatic,674000,2023-01-21,50k-100k,0.0
12647,Nissan,Qashqai,2020,59999.0,Automatic,632000,2023-01-21,50k-100k,0.0
16799,Nissan,Qashqai,2020,68000.0,Automatic,697000,2023-01-24,50k-100k,0.0
13701,Nissan,Qashqai,2020,94000.0,Automatic,672000,2023-01-26,50k-100k,0.0
13759,Nissan,Qashqai,2020,99999.0,Automatic,725000,2023-01-26,50k-100k,17.0
17075,Nissan,Qashqai,2020,94000.0,Automatic,708000,2023-01-28,50k-100k,10.0
14621,Nissan,Qashqai,2020,60000.0,Automatic,615000,2023-01-29,50k-100k,0.0
